gene_id,Ctr_1,Ctr_2,Ctr_3,TTT_1,TTT_2,TTT_3
ENSG00000282321,0,0,0,0,0,0
ENSG00000252594,0,0,0,0,0,0
ENSG00000254118,0,0,0,0,0,0
ENSG00000254156,0,0,0,0,0,0
ENSG00000253803,0,0,0,0,0,0
ENSG00000253745,0,0,0,0,0,0
ENSG00000253782,0,0,0,0,0,0
ENSG00000222099,0,0,0,0,0,0
ENSG00000285992,0,0,0,0,0,0
ENSG00000200986,0,0,0,0,0,0
ENSG00000188873,0,0,0,0,0,0
ENSG00000248531,0,0,0,0,0,0
ENSG00000254348,0,0,0,0,0,0
ENSG00000253502,0,0,0,0,0,0
ENSG00000253817,0,0,0,0,0,0
ENSG00000215177,0,0,0,0,0,0
ENSG00000253843,0,0,0,0,0,0
ENSG00000253654,0,0,0,0,0,0
ENSG00000252710,0,0,0,0,0,0
ENSG00000277418,0,0,0,0,0,0
ENSG00000279881,0,0,0,0,0,0
ENSG00000253140,0,0,0,0,0,0
ENSG00000253688,0,0,0,0,0,0
ENSG00000253608,0,0,0,0,0,0
ENSG00000233858,0,0,0,0,0,0
ENSG00000253702,0,0,0,0,0,0
ENSG00000253455,0,0,0,0,0,0
ENSG00000253892,0,0,0,0,0,0
ENSG00000034239,0,0,0,0,0,0
ENSG00000253474,0,0,0,0,0,0
ENSG00000199640,0,0,0,0,0,0
ENSG00000254268,0,0,0,0,0,0
ENSG00000253380,0,0,0,0,0,0
ENSG00000253206,0,0,0,0,0,0
ENSG00000253810,0,0,0,0,0,0
ENSG00000253484,0,0,0,0,0,0
ENSG00000271148,0,0,0,0,0,0
ENSG00000147481,0,0,0,0,0,0
ENSG00000253849,0,0,0,0,0,0
ENSG00000254392,0,0,0,0,0,0
ENSG00000254358,0,0,0,0,0,0
ENSG00000253340,0,0,0,0,0,0
ENSG00000201316,0,0,0,0,0,0
ENSG00000253664,0,0,0,0,0,0
ENSG00000254025,0,0,0,0,0,0
ENSG00000254225,0,0,0,0,0,0
ENSG00000248911,0,0,0,0,0,0
ENSG00000250494,0,0,0,0,0,0
ENSG00000254687,0,0,0,0,0,0
ENSG00000260484,0,0,0,0,0,0
ENSG00000274295,0,0,0,0,0,0
ENSG00000253369,0,0,0,0,0,0
ENSG00000254204,0,0,0,0,0,0
ENSG00000237807,0,0,0,0,0,0
ENSG00000240919,0,0,0,0,0,0
ENSG00000206144,0,0,0,0,0,0
ENSG00000253668,0,0,0,0,0,0
ENSG00000272457,0,0,0,0,0,0
ENSG00000244159,0,0,0,0,0,0
ENSG00000200528,0,0,0,0,0,0
ENSG00000276353,0,0,0,0,0,0
ENSG00000270980,0,0,0,0,0,0
ENSG00000253840,0,0,0,0,0,0
ENSG00000199212,0,0,0,0,0,0
ENSG00000276605,0,0,0,0,0,0
ENSG00000244107,0,0,0,0,0,0
ENSG00000164736,0,0,0,0,0,0
ENSG00000270275,0,0,0,0,0,0
ENSG00000253114,0,0,0,0,0,0
ENSG00000206579,0,0,0,0,0,0
ENSG00000253976,0,0,0,0,0,0
ENSG00000253857,0,0,0,0,0,0
ENSG00000248522,0,0,0,0,0,0
ENSG00000254357,0,0,0,0,0,0
ENSG00000222955,0,0,0,0,0,0
ENSG00000199405,0,0,0,0,0,0
ENSG00000241997,0,0,0,0,0,0
ENSG00000238650,0,0,0,0,0,0
ENSG00000248578,0,0,0,0,0,0
ENSG00000172680,0,0,0,0,0,0
ENSG00000221093,0,0,0,0,0,0
ENSG00000254216,0,0,0,0,0,0
ENSG00000253542,0,0,0,0,0,0
ENSG00000254254,0,0,0,0,0,0
ENSG00000246430,0,0,0,0,0,0
ENSG00000253139,0,0,0,0,0,0
ENSG00000254055,0,0,0,0,0,0
ENSG00000270328,0,0,0,0,0,0
ENSG00000206975,0,0,0,0,0,0
ENSG00000222205,0,0,0,0,0,0
ENSG00000253301,0,0,0,0,0,0
ENSG00000251142,0,0,0,0,0,0
ENSG00000253614,0,0,0,0,0,0
ENSG00000215117,0,0,0,0,0,0
ENSG00000202265,0,0,0,0,0,0
ENSG00000253871,0,0,0,0,0,0
ENSG00000243050,0,0,0,0,0,0
ENSG00000253821,0,0,0,0,0,0
ENSG00000253322,0,0,0,0,0,0
ENSG00000254139,0,0,0,0,0,0
ENSG00000253376,0,0,0,0,0,0
ENSG00000169122,0,0,0,0,0,0
ENSG00000253523,0,0,0,0,0,0
ENSG00000242595,0,0,0,0,0,0
ENSG00000253281,0,0,0,0,0,0
ENSG00000167910,0,0,0,0,0,0
ENSG00000201231,0,0,0,0,0,0
ENSG00000254048,0,0,0,0,0,0
ENSG00000206853,0,0,0,0,0,0
ENSG00000201763,0,0,0,0,0,0
ENSG00000254150,0,0,0,0,0,0
ENSG00000253260,0,0,0,0,0,0
ENSG00000253879,0,0,0,0,0,0
ENSG00000253413,0,0,0,0,0,0
ENSG00000253723,0,0,0,0,0,0
ENSG00000278428,0,0,0,0,0,0
ENSG00000254775,0,0,0,0,0,0
ENSG00000254954,0,0,0,0,0,0
ENSG00000226301,0,0,0,0,0,0
ENSG00000255289,0,0,0,0,0,0
ENSG00000271377,0,0,0,0,0,0
ENSG00000254777,0,0,0,0,0,0
ENSG00000255397,0,0,0,0,0,0
ENSG00000254802,0,0,0,0,0,0
ENSG00000254222,0,0,0,0,0,0
ENSG00000253711,0,0,0,0,0,0
ENSG00000253834,0,0,0,0,0,0
ENSG00000253789,0,0,0,0,0,0
ENSG00000285971,0,0,0,0,0,0
ENSG00000185942,0,0,0,0,0,0
ENSG00000254050,0,0,0,0,0,0
ENSG00000253975,0,0,0,0,0,0
ENSG00000253517,0,0,0,0,0,0
ENSG00000253431,0,0,0,0,0,0
ENSG00000274956,0,0,0,0,0,0
ENSG00000241964,0,0,0,0,0,0
ENSG00000253205,0,0,0,0,0,0
ENSG00000215096,0,0,0,0,0,0
ENSG00000253894,0,0,0,0,0,0
ENSG00000253583,0,0,0,0,0,0
ENSG00000252358,0,0,0,0,0,0
ENSG00000253762,0,0,0,0,0,0
ENSG00000253734,0,0,0,0,0,0
ENSG00000253231,0,0,0,0,0,0
ENSG00000254377,0,0,0,0,0,0
ENSG00000207816,0,0,0,0,0,0
ENSG00000253750,0,0,0,0,0,0
ENSG00000253800,0,0,0,0,0,0
ENSG00000254102,0,0,0,0,0,0
ENSG00000180828,0,0,0,0,0,0
ENSG00000172817,0,0,0,0,0,0
ENSG00000254330,0,0,0,0,0,0
ENSG00000254006,0,0,0,0,0,0
ENSG00000253493,0,0,0,0,0,0
ENSG00000239261,0,0,0,0,0,0
ENSG00000280725,0,0,0,0,0,0
ENSG00000213873,0,0,0,0,0,0
ENSG00000254081,0,0,0,0,0,0
ENSG00000147570,0,0,0,0,0,0
ENSG00000147571,0,0,0,0,0,0
ENSG00000253138,0,0,0,0,0,0
ENSG00000246145,0,0,0,0,0,0
ENSG00000285655,0,0,0,0,0,0
ENSG00000285791,0,0,0,0,0,0
ENSG00000253623,0,0,0,0,0,0
ENSG00000206949,0,0,0,0,0,0
ENSG00000254341,0,0,0,0,0,0
ENSG00000241961,0,0,0,0,0,0
ENSG00000254253,0,0,0,0,0,0
ENSG00000255130,0,0,0,0,0,0
ENSG00000255531,0,0,0,0,0,0
ENSG00000046889,0,0,0,0,0,0
ENSG00000255206,0,0,0,0,0,0
ENSG00000254051,0,0,0,0,0,0
ENSG00000252210,0,0,0,0,0,0
ENSG00000253964,0,0,0,0,0,0
ENSG00000248801,0,0,0,0,0,0
ENSG00000236191,0,0,0,0,0,0
ENSG00000239184,0,0,0,0,0,0
ENSG00000254337,0,0,0,0,0,0
ENSG00000253658,0,0,0,0,0,0
ENSG00000238808,0,0,0,0,0,0
ENSG00000253373,0,0,0,0,0,0
ENSG00000253479,0,0,0,0,0,0
ENSG00000253216,0,0,0,0,0,0
ENSG00000239580,0,0,0,0,0,0
ENSG00000223293,0,0,0,0,0,0
ENSG00000280393,0,0,0,0,0,0
ENSG00000247570,0,0,0,0,0,0
ENSG00000253721,0,0,0,0,0,0
ENSG00000147596,0,0,0,0,0,0
ENSG00000212473,0,0,0,0,0,0
ENSG00000253173,0,0,0,0,0,0
ENSG00000207036,0,0,0,0,0,0
ENSG00000241204,0,0,0,0,0,0
ENSG00000253143,0,0,0,0,0,0
ENSG00000253967,0,0,0,0,0,0
ENSG00000275128,0,0,0,0,0,0
ENSG00000241105,0,0,0,0,0,0
ENSG00000285579,0,0,0,0,0,0
ENSG00000223220,0,0,0,0,0,0
ENSG00000254031,0,0,0,0,0,0
ENSG00000253124,0,0,0,0,0,0
ENSG00000254277,0,0,0,0,0,0
ENSG00000253287,0,0,0,0,0,0
ENSG00000200191,0,0,0,0,0,0
ENSG00000235531,0,0,0,0,0,0
ENSG00000178860,0,0,0,0,0,0
ENSG00000241942,0,0,0,0,0,0
ENSG00000104321,0,0,0,0,0,0
ENSG00000253317,0,0,0,0,0,0
ENSG00000252509,0,0,0,0,0,0
ENSG00000212989,0,0,0,0,0,0
ENSG00000254347,0,0,0,0,0,0
ENSG00000182674,0,0,0,0,0,0
ENSG00000253226,0,0,0,0,0,0
ENSG00000278193,0,0,0,0,0,0
ENSG00000253726,0,0,0,0,0,0
ENSG00000253784,0,0,0,0,0,0
ENSG00000260838,0,0,0,0,0,0
ENSG00000253564,0,0,0,0,0,0
ENSG00000274443,0,0,0,0,0,0
ENSG00000254213,0,0,0,0,0,0
ENSG00000258677,0,0,0,0,0,0
ENSG00000253273,0,0,0,0,0,0
ENSG00000251633,0,0,0,0,0,0
ENSG00000244295,0,0,0,0,0,0
ENSG00000212348,0,0,0,0,0,0
ENSG00000240047,0,0,0,0,0,0
ENSG00000212485,0,0,0,0,0,0
ENSG00000253115,0,0,0,0,0,0
ENSG00000253983,0,0,0,0,0,0
ENSG00000207417,0,0,0,0,0,0
ENSG00000266502,0,0,0,0,0,0
ENSG00000283505,0,0,0,0,0,0
ENSG00000254043,0,0,0,0,0,0
ENSG00000222231,0,0,0,0,0,0
ENSG00000270866,0,0,0,0,0,0
ENSG00000271167,0,0,0,0,0,0
ENSG00000254300,0,0,0,0,0,0
ENSG00000253661,0,0,0,0,0,0
ENSG00000253681,0,0,0,0,0,0
ENSG00000254305,0,0,0,0,0,0
ENSG00000276673,0,0,0,0,0,0
ENSG00000253416,0,0,0,0,0,0
ENSG00000254366,0,0,0,0,0,0
ENSG00000254001,0,0,0,0,0,0
ENSG00000252935,0,0,0,0,0,0
ENSG00000253391,0,0,0,0,0,0
ENSG00000240540,0,0,0,0,0,0
ENSG00000238884,0,0,0,0,0,0
ENSG00000276418,0,0,0,0,0,0
ENSG00000241550,0,0,0,0,0,0
ENSG00000265588,0,0,0,0,0,0
ENSG00000241746,0,0,0,0,0,0
ENSG00000213791,0,0,0,0,0,0
ENSG00000206649,0,0,0,0,0,0
ENSG00000253237,0,0,0,0,0,0
ENSG00000252884,0,0,0,0,0,0
ENSG00000277604,0,0,0,0,0,0
ENSG00000252057,0,0,0,0,0,0
ENSG00000223327,0,0,0,0,0,0
ENSG00000254181,0,0,0,0,0,0
ENSG00000243424,0,0,0,0,0,0
ENSG00000212429,0,0,0,0,0,0
ENSG00000243951,0,0,0,0,0,0
ENSG00000254060,0,0,0,0,0,0
ENSG00000253214,0,0,0,0,0,0
ENSG00000254014,0,0,0,0,0,0
ENSG00000253677,0,0,0,0,0,0
ENSG00000170323,0,0,0,0,0,0
ENSG00000253374,0,0,0,0,0,0
ENSG00000240427,0,0,0,0,0,0
ENSG00000254123,0,0,0,0,0,0
ENSG00000253503,0,0,0,0,0,0
ENSG00000253836,0,0,0,0,0,0
ENSG00000254394,0,0,0,0,0,0
ENSG00000253581,0,0,0,0,0,0
ENSG00000254189,0,0,0,0,0,0
ENSG00000253423,0,0,0,0,0,0
ENSG00000254202,0,0,0,0,0,0
ENSG00000254195,0,0,0,0,0,0
ENSG00000206701,0,0,0,0,0,0
ENSG00000253137,0,0,0,0,0,0
ENSG00000248978,0,0,0,0,0,0
ENSG00000254212,0,0,0,0,0,0
ENSG00000203413,0,0,0,0,0,0
ENSG00000253655,0,0,0,0,0,0
ENSG00000253283,0,0,0,0,0,0
ENSG00000257962,0,0,0,0,0,0
ENSG00000133742,0,0,0,0,0,0
ENSG00000254380,0,0,0,0,0,0
ENSG00000253680,0,0,0,0,0,0
ENSG00000270971,0,0,0,0,0,0
ENSG00000273567,0,0,0,0,0,0
ENSG00000205176,0,0,0,0,0,0
ENSG00000276006,0,0,0,0,0,0
ENSG00000275928,0,0,0,0,0,0
ENSG00000276540,0,0,0,0,0,0
ENSG00000271381,0,0,0,0,0,0
ENSG00000276998,0,0,0,0,0,0
ENSG00000274343,0,0,0,0,0,0
ENSG00000270416,0,0,0,0,0,0
ENSG00000277436,0,0,0,0,0,0
ENSG00000277422,0,0,0,0,0,0
ENSG00000253154,0,0,0,0,0,0
ENSG00000285768,0,0,0,0,0,0
ENSG00000227753,0,0,0,0,0,0
ENSG00000243761,0,0,0,0,0,0
ENSG00000147613,0,0,0,0,0,0
ENSG00000253675,0,0,0,0,0,0
ENSG00000253699,0,0,0,0,0,0
ENSG00000164893,0,0,0,0,0,0
ENSG00000205333,0,0,0,0,0,0
ENSG00000233915,0,0,0,0,0,0
ENSG00000254115,0,0,0,0,0,0
ENSG00000253778,0,0,0,0,0,0
ENSG00000253568,0,0,0,0,0,0
ENSG00000253401,0,0,0,0,0,0
ENSG00000251563,0,0,0,0,0,0
ENSG00000254376,0,0,0,0,0,0
ENSG00000273978,0,0,0,0,0,0
ENSG00000176566,0,0,0,0,0,0
ENSG00000253171,0,0,0,0,0,0
ENSG00000156103,0,0,0,0,0,0
ENSG00000251904,0,0,0,0,0,0
ENSG00000250962,0,0,0,0,0,0
ENSG00000253621,0,0,0,0,0,0
ENSG00000253349,0,0,0,0,0,0
ENSG00000199354,0,0,0,0,0,0
ENSG00000253799,0,0,0,0,0,0
ENSG00000254182,0,0,0,0,0,0
ENSG00000254251,0,0,0,0,0,0
ENSG00000253358,0,0,0,0,0,0
ENSG00000254219,0,0,0,0,0,0
ENSG00000253525,0,0,0,0,0,0
ENSG00000266194,0,0,0,0,0,0
ENSG00000253901,0,0,0,0,0,0
ENSG00000271202,0,0,0,0,0,0
ENSG00000229182,0,0,0,0,0,0
ENSG00000079102,0,0,0,0,0,0
ENSG00000253576,0,0,0,0,0,0
ENSG00000233778,0,0,0,0,0,0
ENSG00000253118,0,0,0,0,0,0
ENSG00000253682,0,0,0,0,0,0
ENSG00000253749,0,0,0,0,0,0
ENSG00000253634,0,0,0,0,0,0
ENSG00000253177,0,0,0,0,0,0
ENSG00000254020,0,0,0,0,0,0
ENSG00000251347,0,0,0,0,0,0
ENSG00000277063,0,0,0,0,0,0
ENSG00000279847,0,0,0,0,0,0
ENSG00000253960,0,0,0,0,0,0
ENSG00000268080,0,0,0,0,0,0
ENSG00000254089,0,0,0,0,0,0
ENSG00000222416,0,0,0,0,0,0
ENSG00000253781,0,0,0,0,0,0
ENSG00000253722,0,0,0,0,0,0
ENSG00000253848,0,0,0,0,0,0
ENSG00000254387,0,0,0,0,0,0
ENSG00000284288,0,0,0,0,0,0
ENSG00000251234,0,0,0,0,0,0
ENSG00000275386,0,0,0,0,0,0
ENSG00000253585,0,0,0,0,0,0
ENSG00000249510,0,0,0,0,0,0
ENSG00000254190,0,0,0,0,0,0
ENSG00000254283,0,0,0,0,0,0
ENSG00000274701,0,0,0,0,0,0
ENSG00000253429,0,0,0,0,0,0
ENSG00000199701,0,0,0,0,0,0
ENSG00000254307,0,0,0,0,0,0
ENSG00000284147,0,0,0,0,0,0
ENSG00000283522,0,0,0,0,0,0
ENSG00000253945,0,0,0,0,0,0
ENSG00000253872,0,0,0,0,0,0
ENSG00000202112,0,0,0,0,0,0
ENSG00000254079,0,0,0,0,0,0
ENSG00000248762,0,0,0,0,0,0
ENSG00000183663,0,0,0,0,0,0
ENSG00000271349,0,0,0,0,0,0
ENSG00000270131,0,0,0,0,0,0
ENSG00000156466,0,0,0,0,0,0
ENSG00000199732,0,0,0,0,0,0
ENSG00000253105,0,0,0,0,0,0
ENSG00000202095,0,0,0,0,0,0
ENSG00000169439,0,0,0,0,0,0
ENSG00000272249,0,0,0,0,0,0
ENSG00000270077,0,0,0,0,0,0
ENSG00000260640,0,0,0,0,0,0
ENSG00000207215,0,0,0,0,0,0
ENSG00000213750,0,0,0,0,0,0
ENSG00000253639,0,0,0,0,0,0
ENSG00000243504,0,0,0,0,0,0
ENSG00000207067,0,0,0,0,0,0
ENSG00000252558,0,0,0,0,0,0
ENSG00000278914,0,0,0,0,0,0
ENSG00000253468,0,0,0,0,0,0
ENSG00000272321,0,0,0,0,0,0
ENSG00000254112,0,0,0,0,0,0
ENSG00000240870,0,0,0,0,0,0
ENSG00000253415,0,0,0,0,0,0
ENSG00000254312,0,0,0,0,0,0
ENSG00000223281,0,0,0,0,0,0
ENSG00000229625,0,0,0,0,0,0
ENSG00000206699,0,0,0,0,0,0
ENSG00000207804,0,0,0,0,0,0
ENSG00000216069,0,0,0,0,0,0
ENSG00000212414,0,0,0,0,0,0
ENSG00000221753,0,0,0,0,0,0
ENSG00000199667,0,0,0,0,0,0
ENSG00000253217,0,0,0,0,0,0
ENSG00000253824,0,0,0,0,0,0
ENSG00000265599,0,0,0,0,0,0
ENSG00000253842,0,0,0,0,0,0
ENSG00000254364,0,0,0,0,0,0
ENSG00000253740,0,0,0,0,0,0
ENSG00000252764,0,0,0,0,0,0
ENSG00000284570,0,0,0,0,0,0
ENSG00000221527,0,0,0,0,0,0
ENSG00000202001,0,0,0,0,0,0
ENSG00000242399,0,0,0,0,0,0
ENSG00000222795,0,0,0,0,0,0
ENSG00000242315,0,0,0,0,0,0
ENSG00000253679,0,0,0,0,0,0
ENSG00000253282,0,0,0,0,0,0
ENSG00000239115,0,0,0,0,0,0
ENSG00000271560,0,0,0,0,0,0
ENSG00000228224,0,0,0,0,0,0
ENSG00000254063,0,0,0,0,0,0
ENSG00000253644,0,0,0,0,0,0
ENSG00000239211,0,0,0,0,0,0
ENSG00000254084,0,0,0,0,0,0
ENSG00000254024,0,0,0,0,0,0
ENSG00000253991,0,0,0,0,0,0
ENSG00000253153,0,0,0,0,0,0
ENSG00000253629,0,0,0,0,0,0
ENSG00000238372,0,0,0,0,0,0
ENSG00000282989,0,0,0,0,0,0
ENSG00000266756,0,0,0,0,0,0
ENSG00000254492,0,0,0,0,0,0
ENSG00000271612,0,0,0,0,0,0
ENSG00000240724,0,0,0,0,0,0
ENSG00000252593,0,0,0,0,0,0
ENSG00000253382,0,0,0,0,0,0
ENSG00000201216,0,0,0,0,0,0
ENSG00000253663,0,0,0,0,0,0
ENSG00000253795,0,0,0,0,0,0
ENSG00000253556,0,0,0,0,0,0
ENSG00000253977,0,0,0,0,0,0
ENSG00000250929,0,0,0,0,0,0
ENSG00000236939,0,0,0,0,0,0
ENSG00000265657,0,0,0,0,0,0
ENSG00000253851,0,0,0,0,0,0
ENSG00000285982,0,0,0,0,0,0
ENSG00000255105,0,0,0,0,0,0
ENSG00000254644,0,0,0,0,0,0
ENSG00000239344,0,0,0,0,0,0
ENSG00000147647,0,0,0,0,0,0
ENSG00000164935,0,0,0,0,0,0
ENSG00000179577,0,0,0,0,0,0
ENSG00000208032,0,0,0,0,0,0
ENSG00000283157,0,0,0,0,0,0
ENSG00000243939,0,0,0,0,0,0
ENSG00000253997,0,0,0,0,0,0
ENSG00000240271,0,0,0,0,0,0
ENSG00000254041,0,0,0,0,0,0
ENSG00000253318,0,0,0,0,0,0
ENSG00000243171,0,0,0,0,0,0
ENSG00000243601,0,0,0,0,0,0
ENSG00000201627,0,0,0,0,0,0
ENSG00000213708,0,0,0,0,0,0
ENSG00000254021,0,0,0,0,0,0
ENSG00000275905,0,0,0,0,0,0
ENSG00000254146,0,0,0,0,0,0
ENSG00000154188,0,0,0,0,0,0
ENSG00000248838,0,0,0,0,0,0
ENSG00000200806,0,0,0,0,0,0
ENSG00000230948,0,0,0,0,0,0
ENSG00000243287,0,0,0,0,0,0
ENSG00000253657,0,0,0,0,0,0
ENSG00000253949,0,0,0,0,0,0
ENSG00000253580,0,0,0,0,0,0
ENSG00000174417,0,0,0,0,0,0
ENSG00000255099,0,0,0,0,0,0
ENSG00000283555,0,0,0,0,0,0
ENSG00000241385,0,0,0,0,0,0
ENSG00000255402,0,0,0,0,0,0
ENSG00000253956,0,0,0,0,0,0
ENSG00000253107,0,0,0,0,0,0
ENSG00000253122,0,0,0,0,0,0
ENSG00000253717,0,0,0,0,0,0
ENSG00000253994,0,0,0,0,0,0
ENSG00000254241,0,0,0,0,0,0
ENSG00000253103,0,0,0,0,0,0
ENSG00000253489,0,0,0,0,0,0
ENSG00000253434,0,0,0,0,0,0
ENSG00000255033,0,0,0,0,0,0
ENSG00000253156,0,0,0,0,0,0
ENSG00000222146,0,0,0,0,0,0
ENSG00000230169,0,0,0,0,0,0
ENSG00000238399,0,0,0,0,0,0
ENSG00000227514,0,0,0,0,0,0
ENSG00000253207,0,0,0,0,0,0
ENSG00000206719,0,0,0,0,0,0
ENSG00000254339,0,0,0,0,0,0
ENSG00000253499,0,0,0,0,0,0
ENSG00000253756,0,0,0,0,0,0
ENSG00000227170,0,0,0,0,0,0
ENSG00000249917,0,0,0,0,0,0
ENSG00000199450,0,0,0,0,0,0
ENSG00000253672,0,0,0,0,0,0
ENSG00000283956,0,0,0,0,0,0
ENSG00000205002,0,0,0,0,0,0
ENSG00000164756,0,0,0,0,0,0
ENSG00000244033,0,0,0,0,0,0
ENSG00000253271,0,0,0,0,0,0
ENSG00000253622,0,0,0,0,0,0
ENSG00000240151,0,0,0,0,0,0
ENSG00000252852,0,0,0,0,0,0
ENSG00000242206,0,0,0,0,0,0
ENSG00000207334,0,0,0,0,0,0
ENSG00000254247,0,0,0,0,0,0
ENSG00000254278,0,0,0,0,0,0
ENSG00000276479,0,0,0,0,0,0
ENSG00000206776,0,0,0,0,0,0
ENSG00000253398,0,0,0,0,0,0
ENSG00000254037,0,0,0,0,0,0
ENSG00000253495,0,0,0,0,0,0
ENSG00000201896,0,0,0,0,0,0
ENSG00000244642,0,0,0,0,0,0
ENSG00000254303,0,0,0,0,0,0
ENSG00000253814,0,0,0,0,0,0
ENSG00000238901,0,0,0,0,0,0
ENSG00000235165,0,0,0,0,0,0
ENSG00000259631,0,0,0,0,0,0
ENSG00000221461,0,0,0,0,0,0
ENSG00000253410,0,0,0,0,0,0
ENSG00000204949,0,0,0,0,0,0
ENSG00000266324,0,0,0,0,0,0
ENSG00000207704,0,0,0,0,0,0
ENSG00000283172,0,0,0,0,0,0
ENSG00000254113,0,0,0,0,0,0
ENSG00000251840,0,0,0,0,0,0
ENSG00000253286,0,0,0,0,0,0
ENSG00000175946,0,0,0,0,0,0
ENSG00000214814,0,0,0,0,0,0
ENSG00000254000,0,0,0,0,0,0
ENSG00000181171,0,0,0,0,0,0
ENSG00000254249,0,0,0,0,0,0
ENSG00000253868,0,0,0,0,0,0
ENSG00000250727,0,0,0,0,0,0
ENSG00000253885,0,0,0,0,0,0
ENSG00000214803,0,0,0,0,0,0
ENSG00000206724,0,0,0,0,0,0
ENSG00000237586,0,0,0,0,0,0
ENSG00000284087,0,0,0,0,0,0
ENSG00000255491,0,0,0,0,0,0
ENSG00000263735,0,0,0,0,0,0
ENSG00000283609,0,0,0,0,0,0
ENSG00000249816,0,0,0,0,0,0
ENSG00000250428,0,0,0,0,0,0
ENSG00000255313,0,0,0,0,0,0
ENSG00000242170,0,0,0,0,0,0
ENSG00000206695,0,0,0,0,0,0
ENSG00000253841,0,0,0,0,0,0
ENSG00000248720,0,0,0,0,0,0
ENSG00000253427,0,0,0,0,0,0
ENSG00000253220,0,0,0,0,0,0
ENSG00000207138,0,0,0,0,0,0
ENSG00000253530,0,0,0,0,0,0
ENSG00000253543,0,0,0,0,0,0
ENSG00000253573,0,0,0,0,0,0
ENSG00000224722,0,0,0,0,0,0
ENSG00000271509,0,0,0,0,0,0
ENSG00000280997,0,0,0,0,0,0
ENSG00000276443,0,0,0,0,0,0
ENSG00000283710,0,0,0,0,0,0
ENSG00000278324,0,0,0,0,0,0
ENSG00000278275,0,0,0,0,0,0
ENSG00000221176,0,0,0,0,0,0
ENSG00000201782,0,0,0,0,0,0
ENSG00000253225,0,0,0,0,0,0
ENSG00000222755,0,0,0,0,0,0
ENSG00000253926,0,0,0,0,0,0
ENSG00000263763,0,0,0,0,0,0
ENSG00000285108,0,0,0,0,0,0
ENSG00000224110,0,0,0,0,0,0
ENSG00000253043,0,0,0,0,0,0
ENSG00000200304,0,0,0,0,0,0
ENSG00000212342,0,0,0,0,0,0
ENSG00000253656,0,0,0,0,0,0
ENSG00000155897,0,0,0,0,0,0
ENSG00000253259,0,0,0,0,0,0
ENSG00000253992,0,0,0,0,0,0
ENSG00000253407,0,0,0,0,0,0
ENSG00000253507,0,0,0,0,0,0
ENSG00000252158,0,0,0,0,0,0
ENSG00000254255,0,0,0,0,0,0
ENSG00000253117,0,0,0,0,0,0
ENSG00000258417,0,0,0,0,0,0
ENSG00000132297,0,0,0,0,0,0
ENSG00000253521,0,0,0,0,0,0
ENSG00000042832,0,0,0,0,0,0
ENSG00000240237,0,0,0,0,0,0
ENSG00000155926,0,0,0,0,0,0
ENSG00000104415,0,0,0,0,0,0
ENSG00000243537,0,0,0,0,0,0
ENSG00000253638,0,0,0,0,0,0
ENSG00000283176,0,0,0,0,0,0
ENSG00000283197,0,0,0,0,0,0
ENSG00000212273,0,0,0,0,0,0
ENSG00000276193,0,0,0,0,0,0
ENSG00000253970,0,0,0,0,0,0
ENSG00000253916,0,0,0,0,0,0
ENSG00000253561,0,0,0,0,0,0
ENSG00000253165,0,0,0,0,0,0
ENSG00000254313,0,0,0,0,0,0
ENSG00000253593,0,0,0,0,0,0
ENSG00000277576,0,0,0,0,0,0
ENSG00000271240,0,0,0,0,0,0
ENSG00000276140,0,0,0,0,0,0
ENSG00000248492,0,0,0,0,0,0
ENSG00000277732,0,0,0,0,0,0
ENSG00000278454,0,0,0,0,0,0
ENSG00000271048,0,0,0,0,0,0
ENSG00000272456,0,0,0,0,0,0
ENSG00000278898,0,0,0,0,0,0
ENSG00000207582,0,0,0,0,0,0
ENSG00000199153,0,0,0,0,0,0
ENSG00000251218,0,0,0,0,0,0
ENSG00000244413,0,0,0,0,0,0
ENSG00000254083,0,0,0,0,0,0
ENSG00000199652,0,0,0,0,0,0
ENSG00000285683,0,0,0,0,0,0
ENSG00000206678,0,0,0,0,0,0
ENSG00000274572,0,0,0,0,0,0
ENSG00000285817,0,0,0,0,0,0
ENSG00000253288,0,0,0,0,0,0
ENSG00000254361,0,0,0,0,0,0
ENSG00000253988,0,0,0,0,0,0
ENSG00000147724,0,0,0,0,0,0
ENSG00000253432,0,0,0,0,0,0
ENSG00000251744,0,0,0,0,0,0
ENSG00000253783,0,0,0,0,0,0
ENSG00000254258,0,0,0,0,0,0
ENSG00000275078,0,0,0,0,0,0
ENSG00000274064,0,0,0,0,0,0
ENSG00000254324,0,0,0,0,0,0
ENSG00000253266,0,0,0,0,0,0
ENSG00000254291,0,0,0,0,0,0
ENSG00000221768,0,0,0,0,0,0
ENSG00000254183,0,0,0,0,0,0
ENSG00000261710,0,0,0,0,0,0
ENSG00000253602,0,0,0,0,0,0
ENSG00000232722,0,0,0,0,0,0
ENSG00000253806,0,0,0,0,0,0
ENSG00000253715,0,0,0,0,0,0
ENSG00000283686,0,0,0,0,0,0
ENSG00000253728,0,0,0,0,0,0
ENSG00000104499,0,0,0,0,0,0
ENSG00000253421,0,0,0,0,0,0
ENSG00000160882,0,0,0,0,0,0
ENSG00000179142,0,0,0,0,0,0
ENSG00000253971,0,0,0,0,0,0
